追跡番号,取扱局／支店名（外国交換局名）,取扱日時,ステータスコード,ステータス
494730021089,テスト郵便局,2023/12/01 05:51:29,30,到着
494730021090,テスト郵便局,2023/12/01 05:51:30,30,到着
494730021091,テスト郵便局,2023/12/01 05:51:31,30,到着
494730021092,テスト郵便局,2023/12/01 05:51:32,30,到着
494730021093,テスト郵便局,2023/12/01 05:51:33,30,到着
494730021094,テスト郵便局,2023/12/01 05:51:34,30,到着
494730021095,テスト郵便局,2023/12/01 05:51:35,30,到着
494730021096,テスト郵便局,2023/12/01 05:51:36,30,到着
494730021097,テスト郵便局,2023/12/01 05:51:37,30,到着
494730021098,テスト郵便局,2023/12/01 05:51:38,30,到着
494730021099,テスト郵便局,2023/12/01 05:51:39,30,到着
494730021100,テスト郵便局,2023/12/01 05:51:40,30,到着
494730021101,テスト郵便局,2023/12/01 05:51:41,30,到着
494730021102,テスト郵便局,2023/12/01 05:51:42,30,到着
494730021103,テスト郵便局,2023/12/01 05:51:43,30,到着
494730021104,テスト郵便局,2023/12/01 05:51:44,30,到着
494730021105,テスト郵便局,2023/12/01 05:51:45,30,到着
494730021106,テスト郵便局,2023/12/01 05:51:46,30,到着
494730021107,テスト郵便局,2023/12/01 05:51:47,30,到着
494730021108,テスト郵便局,2023/12/01 05:51:48,30,到着
494730021109,テスト郵便局,2023/12/01 05:51:49,30,到着
494730021110,テスト郵便局,2023/12/01 05:51:50,30,到着
494730021111,テスト郵便局,2023/12/01 05:51:51,30,到着
494730021112,テスト郵便局,2023/12/01 05:51:52,30,到着
494730021113,テスト郵便局,2023/12/01 05:51:53,30,到着
494730021114,テスト郵便局,2023/12/01 05:51:54,30,到着
494730021115,テスト郵便局,2023/12/01 05:51:55,30,到着
494730021116,テスト郵便局,2023/12/01 05:51:56,30,到着
494730021117,テスト郵便局,2023/12/01 05:51:57,30,到着
494730021118,テスト郵便局,2023/12/01 05:51:58,30,到着
494730021119,テスト郵便局,2023/12/01 05:51:59,30,到着
494730021120,テスト郵便局,2023/12/01 05:52:00,30,到着
494730021121,テスト郵便局,2023/12/01 05:52:01,30,到着
494730021122,テスト郵便局,2023/12/01 05:52:02,30,到着
494730021123,テスト郵便局,2023/12/01 05:52:03,30,到着
494730021124,テスト郵便局,2023/12/01 05:52:04,30,到着
494730021125,テスト郵便局,2023/12/01 05:52:05,30,到着
494730021126,テスト郵便局,2023/12/01 05:52:06,30,到着
494730021127,テスト郵便局,2023/12/01 05:52:07,30,到着
494730021128,テスト郵便局,2023/12/01 05:52:08,30,到着
494730021129,テスト郵便局,2023/12/01 05:52:09,30,到着
494730021130,テスト郵便局,2023/12/01 05:52:10,30,到着
494730021131,テスト郵便局,2023/12/01 05:52:11,30,到着
494730021132,テスト郵便局,2023/12/01 05:52:12,30,到着
494730021133,テスト郵便局,2023/12/01 05:52:13,30,到着
494730021134,テスト郵便局,2023/12/01 05:52:14,30,到着
494730021135,テスト郵便局,2023/12/01 05:52:15,30,到着
494730021136,テスト郵便局,2023/12/01 05:52:16,30,到着
494730021137,テスト郵便局,2023/12/01 05:52:17,30,到着
494730021138,テスト郵便局,2023/12/01 05:52:18,30,到着
494730021139,テスト郵便局,2023/12/01 05:52:19,30,到着
494730021140,テスト郵便局,2023/12/01 05:52:20,30,到着
494730021141,テスト郵便局,2023/12/01 05:52:21,30,到着
494730021142,テスト郵便局,2023/12/01 05:52:22,30,到着
494730021143,テスト郵便局,2023/12/01 05:52:23,30,到着
494730021144,テスト郵便局,2023/12/01 05:52:24,30,到着
494730021145,テスト郵便局,2023/12/01 05:52:25,30,到着
494730021146,テスト郵便局,2023/12/01 05:52:26,30,到着
494730021147,テスト郵便局,2023/12/01 05:52:27,30,到着
494730021148,テスト郵便局,2023/12/01 05:52:28,30,到着
494730021149,テスト郵便局,2023/12/01 05:52:29,30,到着
494730021150,テスト郵便局,2023/12/01 05:52:30,30,到着
494730021151,テスト郵便局,2023/12/01 05:52:31,30,到着
494730021152,テスト郵便局,2023/12/01 05:52:32,30,到着
494730021153,テスト郵便局,2023/12/01 05:52:33,30,到着
494730021154,テスト郵便局,2023/12/01 05:52:34,30,到着
494730021155,テスト郵便局,2023/12/01 05:52:35,30,到着
494730021156,テスト郵便局,2023/12/01 05:52:36,30,到着
494730021157,テスト郵便局,2023/12/01 05:52:37,30,到着
494730021158,テスト郵便局,2023/12/01 05:52:38,30,到着
494730021159,テスト郵便局,2023/12/01 05:52:39,30,到着
494730021160,テスト郵便局,2023/12/01 05:52:40,30,到着
494730021161,テスト郵便局,2023/12/01 05:52:41,30,到着
494730021162,テスト郵便局,2023/12/01 05:52:42,30,到着
494730021163,テスト郵便局,2023/12/01 05:52:43,30,到着
494730021164,テスト郵便局,2023/12/01 05:52:44,30,到着
494730021165,テスト郵便局,2023/12/01 05:52:45,30,到着
494730021166,テスト郵便局,2023/12/01 05:52:46,30,到着
494730021167,テスト郵便局,2023/12/01 05:52:47,30,到着
494730021168,テスト郵便局,2023/12/01 05:52:48,30,到着
494730021169,テスト郵便局,2023/12/01 05:52:49,30,到着
494730021170,テスト郵便局,2023/12/01 05:52:50,30,到着
494730021171,テスト郵便局,2023/12/01 05:52:51,30,到着
494730021172,テスト郵便局,2023/12/01 05:52:52,30,到着
494730021173,テスト郵便局,2023/12/01 05:52:53,30,到着
494730021174,テスト郵便局,2023/12/01 05:52:54,30,到着
494730021175,テスト郵便局,2023/12/01 05:52:55,30,到着
494730021176,テスト郵便局,2023/12/01 05:52:56,30,到着
494730021177,テスト郵便局,2023/12/01 05:52:57,30,到着
494730021178,テスト郵便局,2023/12/01 05:52:58,30,到着
494730021179,テスト郵便局,2023/12/01 05:52:59,30,到着
494730021180,テスト郵便局,2023/12/01 05:53:00,30,到着
494730021181,テスト郵便局,2023/12/01 05:53:01,30,到着
494730021182,テスト郵便局,2023/12/01 05:53:02,30,到着
494730021183,テスト郵便局,2023/12/01 05:53:03,30,到着
494730021184,テスト郵便局,2023/12/01 05:53:04,30,到着
494730021185,テスト郵便局,2023/12/01 05:53:05,30,到着
494730021186,テスト郵便局,2023/12/01 05:53:06,30,到着
494730021187,テスト郵便局,2023/12/01 05:53:07,30,到着
494730021188,テスト郵便局,2023/12/01 05:53:08,30,到着
494730021189,テスト郵便局,2023/12/01 05:53:09,30,到着
494730021190,テスト郵便局,2023/12/01 05:53:10,30,到着
494730021191,テスト郵便局,2023/12/01 05:53:11,30,到着
494730021192,テスト郵便局,2023/12/01 05:53:12,30,到着
494730021193,テスト郵便局,2023/12/01 05:53:13,30,到着
494730021194,テスト郵便局,2023/12/01 05:53:14,30,到着
494730021195,テスト郵便局,2023/12/01 05:53:15,30,到着
494730021196,テスト郵便局,2023/12/01 05:53:16,30,到着
494730021197,テスト郵便局,2023/12/01 05:53:17,30,到着
494730021198,テスト郵便局,2023/12/01 05:53:18,30,到着
494730021199,テスト郵便局,2023/12/01 05:53:19,30,到着
494730021200,テスト郵便局,2023/12/01 05:53:20,30,到着
494730021201,テスト郵便局,2023/12/01 05:53:21,30,到着
494730021202,テスト郵便局,2023/12/01 05:53:22,30,到着
494730021203,テスト郵便局,2023/12/01 05:53:23,30,到着
494730021204,テスト郵便局,2023/12/01 05:53:24,30,到着
494730021205,テスト郵便局,2023/12/01 05:53:25,30,到着
494730021206,テスト郵便局,2023/12/01 05:53:26,30,到着
494730021207,テスト郵便局,2023/12/01 05:53:27,30,到着
494730021208,テスト郵便局,2023/12/01 05:53:28,30,到着
494730021209,テスト郵便局,2023/12/01 05:53:29,30,到着
494730021210,テスト郵便局,2023/12/01 05:53:30,30,到着
494730021211,テスト郵便局,2023/12/01 05:53:31,30,到着
494730021212,テスト郵便局,2023/12/01 05:53:32,30,到着
494730021213,テスト郵便局,2023/12/01 05:53:33,30,到着
494730021214,テスト郵便局,2023/12/01 05:53:34,30,到着
494730021215,テスト郵便局,2023/12/01 05:53:35,30,到着
494730021216,テスト郵便局,2023/12/01 05:53:36,30,到着
494730021217,テスト郵便局,2023/12/01 05:53:37,30,到着
494730021218,テスト郵便局,2023/12/01 05:53:38,30,到着
494730021219,テスト郵便局,2023/12/01 05:53:39,30,到着
494730021220,テスト郵便局,2023/12/01 05:53:40,30,到着
494730021221,テスト郵便局,2023/12/01 05:53:41,30,到着
494730021222,テスト郵便局,2023/12/01 05:53:42,30,到着
494730021223,テスト郵便局,2023/12/01 05:53:43,30,到着
494730021224,テスト郵便局,2023/12/01 05:53:44,30,到着
494730021225,テスト郵便局,2023/12/01 05:53:45,30,到着
494730021226,テスト郵便局,2023/12/01 05:53:46,30,到着
494730021227,テスト郵便局,2023/12/01 05:53:47,30,到着
494730021228,テスト郵便局,2023/12/01 05:53:48,30,到着
494730021229,テスト郵便局,2023/12/01 05:53:49,30,到着
494730021230,テスト郵便局,2023/12/01 05:53:50,30,到着
494730021231,テスト郵便局,2023/12/01 05:53:51,30,到着
494730021232,テスト郵便局,2023/12/01 05:53:52,30,到着
494730021233,テスト郵便局,2023/12/01 05:53:53,30,到着
494730021234,テスト郵便局,2023/12/01 05:53:54,30,到着
494730021235,テスト郵便局,2023/12/01 05:53:55,30,到着
494730021236,テスト郵便局,2023/12/01 05:53:56,30,到着
494730021237,テスト郵便局,2023/12/01 05:53:57,30,到着
494730021238,テスト郵便局,2023/12/01 05:53:58,30,到着
494730021239,テスト郵便局,2023/12/01 05:53:59,30,到着
494730021240,テスト郵便局,2023/12/01 05:54:00,30,到着
494730021241,テスト郵便局,2023/12/01 05:54:01,30,到着
494730021242,テスト郵便局,2023/12/01 05:54:02,30,到着
494730021243,テスト郵便局,2023/12/01 05:54:03,30,到着
494730021244,テスト郵便局,2023/12/01 05:54:04,30,到着
494730021245,テスト郵便局,2023/12/01 05:54:05,30,到着
494730021246,テスト郵便局,2023/12/01 05:54:06,30,到着
494730021247,テスト郵便局,2023/12/01 05:54:07,30,到着
494730021248,テスト郵便局,2023/12/01 05:54:08,30,到着
494730021249,テスト郵便局,2023/12/01 05:54:09,30,到着
494730021250,テスト郵便局,2023/12/01 05:54:10,30,到着
494730021251,テスト郵便局,2023/12/01 05:54:11,30,到着
494730021252,テスト郵便局,2023/12/01 05:54:12,30,到着
494730021253,テスト郵便局,2023/12/01 05:54:13,30,到着
494730021254,テスト郵便局,2023/12/01 05:54:14,30,到着
494730021255,テスト郵便局,2023/12/01 05:54:15,30,到着
494730021256,テスト郵便局,2023/12/01 05:54:16,30,到着
494730021257,テスト郵便局,2023/12/01 05:54:17,30,到着
494730021258,テスト郵便局,2023/12/01 05:54:18,30,到着
494730021259,テスト郵便局,2023/12/01 05:54:19,30,到着
494730021260,テスト郵便局,2023/12/01 05:54:20,30,到着
494730021261,テスト郵便局,2023/12/01 05:54:21,30,到着
494730021262,テスト郵便局,2023/12/01 05:54:22,30,到着
494730021263,テスト郵便局,2023/12/01 05:54:23,30,到着
494730021264,テスト郵便局,2023/12/01 05:54:24,30,到着
494730021265,テスト郵便局,2023/12/01 05:54:25,30,到着
494730021266,テスト郵便局,2023/12/01 05:54:26,30,到着
494730021267,テスト郵便局,2023/12/01 05:54:27,30,到着
494730021268,テスト郵便局,2023/12/01 05:54:28,30,到着
494730021269,テスト郵便局,2023/12/01 05:54:29,30,到着
494730021270,テスト郵便局,2023/12/01 05:54:30,30,到着
494730021271,テスト郵便局,2023/12/01 05:54:31,30,到着
494730021272,テスト郵便局,2023/12/01 05:54:32,30,到着
494730021273,テスト郵便局,2023/12/01 05:54:33,30,到着
494730021274,テスト郵便局,2023/12/01 05:54:34,30,到着
494730021275,テスト郵便局,2023/12/01 05:54:35,30,到着
494730021276,テスト郵便局,2023/12/01 05:54:36,30,到着
494730021277,テスト郵便局,2023/12/01 05:54:37,30,到着
494730021278,テスト郵便局,2023/12/01 05:54:38,30,到着
494730021279,テスト郵便局,2023/12/01 05:54:39,30,到着
494730021280,テスト郵便局,2023/12/01 05:54:40,30,到着
494730021281,テスト郵便局,2023/12/01 05:54:41,30,到着
494730021282,テスト郵便局,2023/12/01 05:54:42,30,到着
494730021283,テスト郵便局,2023/12/01 05:54:43,30,到着
494730021284,テスト郵便局,2023/12/01 05:54:44,30,到着
494730021285,テスト郵便局,2023/12/01 05:54:45,30,到着
494730021286,テスト郵便局,2023/12/01 05:54:46,30,到着
494730021287,テスト郵便局,2023/12/01 05:54:47,30,到着
494730021288,テスト郵便局,2023/12/01 05:54:48,30,到着
494730021289,テスト郵便局,2023/12/01 05:54:49,30,到着
494730021290,テスト郵便局,2023/12/01 05:54:50,30,到着
494730021291,テスト郵便局,2023/12/01 05:54:51,30,到着
494730021292,テスト郵便局,2023/12/01 05:54:52,30,到着
494730021293,テスト郵便局,2023/12/01 05:54:53,30,到着
494730021294,テスト郵便局,2023/12/01 05:54:54,30,到着
494730021295,テスト郵便局,2023/12/01 05:54:55,30,到着
494730021296,テスト郵便局,2023/12/01 05:54:56,30,到着
494730021297,テスト郵便局,2023/12/01 05:54:57,30,到着
494730021298,テスト郵便局,2023/12/01 05:54:58,30,到着
494730021299,テスト郵便局,2023/12/01 05:54:59,30,到着
494730021300,テスト郵便局,2023/12/01 05:55:00,30,到着
494730021301,テスト郵便局,2023/12/01 05:55:01,30,到着
494730021302,テスト郵便局,2023/12/01 05:55:02,30,到着
494730021303,テスト郵便局,2023/12/01 05:55:03,30,到着
494730021304,テスト郵便局,2023/12/01 05:55:04,30,到着
494730021305,テスト郵便局,2023/12/01 05:55:05,30,到着
494730021306,テスト郵便局,2023/12/01 05:55:06,30,到着
494730021307,テスト郵便局,2023/12/01 05:55:07,30,到着
494730021308,テスト郵便局,2023/12/01 05:55:08,30,到着
494730021309,テスト郵便局,2023/12/01 05:55:09,30,到着
494730021310,テスト郵便局,2023/12/01 05:55:10,30,到着
494730021311,テスト郵便局,2023/12/01 05:55:11,30,到着
494730021312,テスト郵便局,2023/12/01 05:55:12,30,到着
494730021313,テスト郵便局,2023/12/01 05:55:13,30,到着
494730021314,テスト郵便局,2023/12/01 05:55:14,30,到着
494730021315,テスト郵便局,2023/12/01 05:55:15,30,到着
494730021316,テスト郵便局,2023/12/01 05:55:16,30,到着
494730021317,テスト郵便局,2023/12/01 05:55:17,30,到着
494730021318,テスト郵便局,2023/12/01 05:55:18,30,到着
494730021319,テスト郵便局,2023/12/01 05:55:19,30,到着
494730021320,テスト郵便局,2023/12/01 05:55:20,30,到着
494730021321,テスト郵便局,2023/12/01 05:55:21,30,到着
494730021322,テスト郵便局,2023/12/01 05:55:22,30,到着
494730021323,テスト郵便局,2023/12/01 05:55:23,30,到着
494730021324,テスト郵便局,2023/12/01 05:55:24,30,到着
494730021325,テスト郵便局,2023/12/01 05:55:25,30,到着
494730021326,テスト郵便局,2023/12/01 05:55:26,30,到着
494730021327,テスト郵便局,2023/12/01 05:55:27,30,到着
494730021328,テスト郵便局,2023/12/01 05:55:28,30,到着
494730021329,テスト郵便局,2023/12/01 05:55:29,30,到着
494730021330,テスト郵便局,2023/12/01 05:55:30,30,到着
494730021331,テスト郵便局,2023/12/01 05:55:31,30,到着
494730021332,テスト郵便局,2023/12/01 05:55:32,30,到着
494730021333,テスト郵便局,2023/12/01 05:55:33,30,到着
494730021334,テスト郵便局,2023/12/01 05:55:34,30,到着
494730021335,テスト郵便局,2023/12/01 05:55:35,30,到着
494730021336,テスト郵便局,2023/12/01 05:55:36,30,到着
494730021337,テスト郵便局,2023/12/01 05:55:37,30,到着
494730021338,テスト郵便局,2023/12/01 05:55:38,30,到着
494730021339,テスト郵便局,2023/12/01 05:55:39,30,到着
494730021340,テスト郵便局,2023/12/01 05:55:40,30,到着
494730021341,テスト郵便局,2023/12/01 05:55:41,30,到着
494730021342,テスト郵便局,2023/12/01 05:55:42,30,到着
494730021343,テスト郵便局,2023/12/01 05:55:43,30,到着
494730021344,テスト郵便局,2023/12/01 05:55:44,30,到着
494730021345,テスト郵便局,2023/12/01 05:55:45,30,到着
494730021346,テスト郵便局,2023/12/01 05:55:46,30,到着
494730021347,テスト郵便局,2023/12/01 05:55:47,30,到着
494730021348,テスト郵便局,2023/12/01 05:55:48,30,到着
494730021349,テスト郵便局,2023/12/01 05:55:49,30,到着
494730021350,テスト郵便局,2023/12/01 05:55:50,30,到着
494730021351,テスト郵便局,2023/12/01 05:55:51,30,到着
494730021352,テスト郵便局,2023/12/01 05:55:52,30,到着
494730021353,テスト郵便局,2023/12/01 05:55:53,30,到着
